"section","item","value","rate","treatment"
"summary","raw_rows",15817,1,"input"
"summary","retained_rows",15817,1,"used by feature builder"
"summary","rows_after_cutoff",0,0,"excluded by date boundary"
"summary","duplicate_match_keys",1,6.32231143706139e-05,"reported; not automatically deleted"
"summary","invalid_dates",0,0,"excluded"
"summary","invalid_scores",0,0,"excluded"
"summary","high_score_matches_total_ge_10",93,0.00587974963646709,"flagged for sensitivity review; not automatically deleted"
"missingness","missing_date",0,0,"required field; missing rows are reported before modelling"
"missingness","missing_home_team",0,0,"required field; missing rows are reported before modelling"
"missingness","missing_away_team",0,0,"required field; missing rows are reported before modelling"
"missingness","missing_home_score",0,0,"required field; missing rows are reported before modelling"
"missingness","missing_away_score",0,0,"required field; missing rows are reported before modelling"
"missingness","missing_tournament",0,0,"required field; missing rows are reported before modelling"
"missingness","missing_country",0,0,"required field; missing rows are reported before modelling"
"missingness","missing_neutral",0,0,"required field; missing rows are reported before modelling"
