"feature","home_goal_coefficient","away_goal_coefficient"
"(Intercept)",0.285769451891216,0.197011443076009
"elo_diff",0.759961421437423,-0.776765123603969
"home_field",0.0915798066339376,-0.23146847178827
"host_country_diff",0.0845284142874961,-0.133363959059439
"tournament_importance",-0.00359115877724048,0.109833584909076
"recent_win_rate_diff",-0.229062438104676,0.219798567669131
"recent_goal_diff_diff",0.105022583286702,-0.116210504914893
"home_attack_vs_away_defense",-0.0466203312517151,0.0156625431776388
"away_attack_vs_home_defense",0.023493411871185,-0.0696253640148208
